,Date,Nationality,Visitor_Index,Seat_Index,Outbound_Index,Stock index value,Temperature Difference,Oil Price,Exchange Rate to USD,Google Searches,Flight Prices,Trade Flows,Visa Policy,Vacation Days
633,2016-04-01,United Kingdom,155.55165953570204,123.99411382062223,115.24822604535385,6241.89,21.0,40.75,1.429384,41.75,491.9954403,-22798.42018,1.0,16.0
634,2016-05-01,United Kingdom,145.0327943001846,128.21835980263054,115.24822604535385,6230.79,20.0,45.94,1.451771,38.4,458.0315824,-18554.79062,1.0,6.0
635,2016-06-01,United Kingdom,74.34848661590037,121.42307509241778,115.24822604535385,6504.33,20.0,47.69,1.4228319999999999,34.0,458.501882,-22160.88066,1.0,1.0
636,2016-07-01,United Kingdom,117.67613265411283,128.81094416855734,115.24822604535385,6724.43,20.0,44.13,1.316192,42.0,526.797683,-20994.90437,1.0,23.0
637,2016-08-01,United Kingdom,151.59727181826213,129.20719034095416,115.24822604535385,6781.51,21.0,44.87,1.309189,39.5,537.98196,-23692.974159999998,1.0,31.0
638,2016-09-01,United Kingdom,122.74773334635296,124.67990924812388,115.24822604535385,6899.33,19.0,45.04,1.315652,39.25,450.8875407,-26722.45656,1.0,5.0
639,2016-10-01,United Kingdom,176.37322100960148,128.87163051928476,115.24822604535385,6954.22,22.0,49.29,1.237009,40.2,466.86951469999997,-15943.15496,1.0,9.0
640,2016-11-01,United Kingdom,147.07583752136205,118.62872645924892,115.24822604535385,6783.79,23.0,45.26,1.2441209999999998,38.5,421.26440920000005,-17448.16028,1.0,0.0
641,2016-12-01,United Kingdom,173.16792787209675,129.41622110457092,115.24822604535385,7142.83,18.0,52.62,1.248168,38.5,605.8521314,-8556.48794,1.0,17.0
642,2017-01-01,United Kingdom,139.58521073945886,131.88095955829857,119.12440794815996,7099.15,19.0,53.59,1.233802,51.0,401.35540489999994,-12532.16208,1.0,9.0
643,2017-02-01,United Kingdom,174.9534546607548,118.87781814720208,119.12440794815996,7263.44,16.0,54.34,1.248549,48.25,413.00611069999997,-14422.3293,1.0,5.0
644,2017-03-01,United Kingdom,171.55539176244244,129.79501499309842,119.12440794815996,7322.92,18.0,50.9,1.233595,41.5,399.45809219999995,-17484.5066,1.0,6.0
645,2017-04-01,United Kingdom,179.2339198214834,125.59893065097022,119.12440794815996,7203.94,22.0,52.16,1.2626600000000001,38.8,485.9019693,-15158.67618,1.0,17.0
646,2017-05-01,United Kingdom,131.14086048992482,122.10133430643036,119.12440794815996,7519.95,21.0,49.89,1.2921799999999999,37.0,411.9601019,-14604.079440000001,1.0,6.0
647,2017-06-01,United Kingdom,76.26773719675485,117.91754589157371,119.12440794815996,7312.72,19.0,46.17,1.279176,33.5,423.4352491,-17359.809419999998,1.0,1.0
648,2017-07-01,United Kingdom,115.22408132337317,129.6863348617303,119.12440794815996,7372.0,21.0,47.66,1.300375,40.0,499.8947469,-12358.78515,1.0,23.0
649,2017-08-01,United Kingdom,142.41600513312946,129.36346761014772,119.12440794815996,7430.62,19.0,49.94,1.296369,38.25,529.554684,-20212.4033,1.0,31.0
650,2017-09-01,United Kingdom,124.23499269103287,119.41487251899919,119.12440794815996,7372.76,20.0,52.95,1.329867,39.5,455.0275092,-23837.8639,1.0,5.0
651,2017-10-01,United Kingdom,174.28240839309942,124.29873550270507,119.12440794815996,7493.08,18.0,54.92,1.32026,40.6,472.33635449999997,-19734.09184,1.0,9.0
652,2017-11-01,United Kingdom,157.91993411041358,121.41990194989609,119.12440794815996,7326.67,19.0,59.93,1.321357,38.25,456.72798509999996,-17380.4566,1.0,0.0
653,2017-12-01,United Kingdom,167.28768729965185,127.41674467308698,119.12440794815996,7687.77,18.0,61.19,1.340567,37.8,693.0888309,-8380.4566,1.0,16.0
654,2018-01-01,United Kingdom,117.56048497857564,129.48246045471132,123.05433373185406,7533.55,30.0,66.23,1.406392,92.25,489.35540076793916,-20072.903999999995,1.0,7.0
655,2018-02-01,United Kingdom,153.92054297009122,116.97670913389076,123.05433373185406,7231.91,27.0,63.46,1.41743,83.0,482.20047085514716,-14728.323959999994,1.0,12.0
656,2018-03-01,United Kingdom,170.10149054661144,127.32948325374035,123.05433373185406,7056.61,18.0,64.17,1.38406,77.75,534.7303054450633,-17484.5066,1.0,7.0
657,2018-04-01,United Kingdom,179.95239422191233,,,,,,,,,,,
658,2018-05-01,United Kingdom,135.2025108020464,,,,,,,,,,,
659,2018-06-01,United Kingdom,79.23661996559572,,,,,,,,,,,
660,2013-01-01,Jordan,100.0,100.0,100.0,228.9,12.0,105.1,1.40499,33.36,,,0.0,12.0
661,2013-02-01,Jordan,90.18665069084395,89.2689244939077,100.0,227.49,15.0,107.64,1.4074,37.37,,,0.0,5.0
662,2013-03-01,Jordan,88.5511566428903,92.30307972752566,100.0,219.06,19.0,102.52,1.40782,41.31,,,0.0,0.0
663,2013-04-01,Jordan,89.30533662809009,93.22891681857429,100.0,211.58,21.0,98.85,1.4072,36.24,,,0.0,0.0
664,2013-05-01,Jordan,91.06342150067492,99.33320541111004,100.0,206.94,27.0,99.37,1.40751,25.26,,,0.0,2.0
665,2013-06-01,Jordan,85.14094479639681,112.26134510217787,100.0,194.79,29.0,99.74,1.4065,22.35,,,0.0,19.0
666,2013-07-01,Jordan,49.07267587586601,104.7443154562026,100.0,188.38,29.0,105.26,1.4076899999999999,18.27,,,0.0,31.0
667,2013-08-01,Jordan,57.51758200379015,114.90213949918447,100.0,179.86,31.0,108.16,1.40778,25.3,,,0.0,32.0
668,2013-09-01,Jordan,77.9321114806461,103.31718315264321,100.0,176.66,29.0,108.76,1.4074799999999998,38.31,,,0.0,0.0
669,2013-10-01,Jordan,99.88911382696675,99.63782020531515,100.0,191.55,24.0,105.43,1.4076,32.29,,,0.0,1.0
670,2013-11-01,Jordan,92.50101453147896,90.09881991749019,100.0,197.02,21.0,102.63,1.40859,49.46,,,0.0,1.0
671,2013-12-01,Jordan,86.7552626654726,96.4885349707378,100.0,198.48,12.0,105.48,1.40857,45.75,,,0.0,2.0
672,2014-01-01,Jordan,134.24834960562254,105.03214045860115,126.64794917409559,227.59,14.0,102.1,1.40957,33.37,,,0.0,12.0
673,2014-02-01,Jordan,117.9187435364527,94.88391058236591,126.64794917409559,215.38,16.0,104.83,1.4089,38.37,,,0.0,5.0
674,2014-03-01,Jordan,100.49151836282726,101.47030605391922,126.64794917409559,215.76,20.0,104.04,1.40879,30.29,,,0.0,0.0
675,2014-04-01,Jordan,105.01860038548344,104.42530941187758,126.64794917409559,218.04,25.0,104.87,1.40788,33.34,,,0.0,0.0
676,2014-05-01,Jordan,104.57220653473776,88.01688573347407,126.64794917409559,226.5,27.0,105.71,1.4076600000000001,29.32,,,0.0,2.0
677,2014-06-01,Jordan,92.67827839975851,94.02043557517028,126.64794917409559,212.87,29.0,108.37,1.40707,27.3,,,0.0,19.0
678,2014-07-01,Jordan,48.021875377802274,109.69730403914421,126.64794917409559,210.41,30.0,105.23,1.40713,27.27,,,0.0,35.0
679,2014-08-01,Jordan,69.6420609735344,152.95260481627167,126.64794917409559,198.14,32.0,100.05,1.40844,31.24,,,0.0,31.0
680,2014-09-01,Jordan,93.55997748394651,120.96085579967381,126.64794917409559,192.64,28.0,95.85,1.40639,35.33,,,0.0,0.0
681,2014-10-01,Jordan,112.43311215135346,124.96642041638685,126.64794917409559,190.68,25.0,86.08,1.4053,32.4,,,0.0,6.0
682,2014-11-01,Jordan,116.17498146121794,114.79660366497171,126.64794917409559,181.05,18.0,76.99,1.40951,28.28,,,0.0,0.0
683,2014-12-01,Jordan,114.72722386455251,132.41149381176243,126.64794917409559,187.98,16.0,60.7,1.40781,40.65,,,0.0,1.0
684,2015-01-01,Jordan,177.69563131579534,132.87681089897342,95.90305863757578,180.34,11.0,47.11,1.40544,36.37,,,0.0,15.0
685,2015-02-01,Jordan,140.91268560920787,118.59829223831909,95.90305863757578,181.48,13.0,54.79,1.40599,30.38,320.1799362,,0.0,6.0
686,2015-03-01,Jordan,134.58431930905593,124.77453708145448,95.90305863757578,171.35,18.0,52.83,1.40675,36.39,327.243362,,0.0,0.0
687,2015-04-01,Jordan,144.9212207643599,119.6272666218939,95.90305863757578,168.55,21.0,57.54,1.40724,20.38,349.0903049,,0.0,0.0
688,2015-05-01,Jordan,133.21626114925814,119.21951453516262,95.90305863757578,193.58,27.0,62.51,1.40741,27.29,343.4511893,,0.0,2.0
689,2015-06-01,Jordan,94.5608792041453,114.58313345485942,95.90305863757578,179.12,28.0,61.31,1.40711,24.41,375.5900138,,0.0,19.0
690,2015-07-01,Jordan,72.8464403613349,159.4598484121654,95.90305863757578,178.57,32.0,54.34,1.40677,27.35,384.522657,,0.0,35.0
691,2015-08-01,Jordan,78.22649886919204,159.95394799961625,95.90305863757578,194.62,33.0,45.69,1.4063299999999999,27.37,503.04471900000004,,0.0,31.0
692,2015-09-01,Jordan,99.05030613054228,148.16511560970932,95.90305863757578,178.28,32.0,46.28,1.40606,29.38,395.46603030000006,,0.0,5.0
693,2015-10-01,Jordan,103.66663612163288,122.5271035210592,95.90305863757578,174.03,27.0,46.96,1.4065299999999998,28.33,328.21052960000003,,0.0,1.0
694,2015-11-01,Jordan,98.82522260014214,109.07128465892737,95.90305863757578,171.05,19.0,43.11,1.40536,31.32,295.4321643,,0.0,1.0
695,2015-12-01,Jordan,108.830543596362,119.94627266621893,95.90305863757578,180.3,13.0,36.57,1.40535,48.1,319.6223882,,0.0,2.0
696,2016-01-01,Jordan,156.44229414251492,131.95577089129807,99.39540378942652,171.31,11.0,29.78,1.40543,28.36,317.47237939999997,,0.0,11.0
697,2016-02-01,Jordan,116.1029054487463,125.35018708625157,99.39540378942652,172.28,16.0,31.03,1.40688,25.32,284.5580897,,0.0,5.0
698,2016-03-01,Jordan,101.80806065473664,138.5469634462247,99.39540378942652,170.13,18.0,37.34,1.40665,25.35,258.12799959999995,,0.0,0.0
699,2016-04-01,Jordan,106.44572083327878,146.3973903866449,99.39540378942652,162.91,25.0,40.75,1.40654,28.27,273.90791960000007,,0.0,0.0
700,2016-05-01,Jordan,104.65791230597807,151.02657584188813,99.39540378942652,170.71,26.0,45.94,1.40648,20.28,276.0904134,,0.0,2.0
701,2016-06-01,Jordan,44.89503930683821,154.55003357958358,99.39540378942652,166.23,32.0,47.69,1.40686,28.31,312.5063106,,0.0,19.0
702,2016-07-01,Jordan,72.02080039795815,170.05660558380504,99.39540378942652,172.21,32.0,44.13,1.40683,36.38,295.6845082,,0.0,35.0
703,2016-08-01,Jordan,79.54704538401651,172.19370622661418,99.39540378942652,162.57,33.0,44.87,1.40733,29.28,396.5980714,,0.0,31.0
704,2016-09-01,Jordan,102.14949766253487,162.72906073107555,99.39540378942652,162.78,29.0,45.04,1.40594,26.3,304.65630469999996,,0.0,5.0
705,2016-10-01,Jordan,109.27662942996037,146.81953372349614,99.39540378942652,163.33,26.0,49.29,1.40651,26.22,258.47843880000005,,0.0,1.0
706,2016-11-01,Jordan,123.02397374461836,136.95433176628612,99.39540378942652,169.48,19.0,45.26,1.40687,29.29,270.48335,,0.0,0.0
707,2016-12-01,Jordan,134.60472544506553,146.77396143144966,99.39540378942652,171.75,12.0,52.62,1.40679,37.47,290.31604139999996,,0.0,2.0
708,2017-01-01,Jordan,179.49229533608138,145.94886309124053,110.42495215546428,169.63,11.0,53.59,1.40612,35.35,289.8903309,,0.0,11.0
709,2017-02-01,Jordan,146.99479220008175,123.07157248392977,110.42495215546428,177.97,13.0,54.34,1.40608,29.33,303.3235751,,0.0,5.0
710,2017-03-01,Jordan,132.7720234185437,139.05065720042214,110.42495215546428,182.01,17.0,50.9,1.40594,37.35,313.15914760000004,,0.0,0.0
711,2017-04-01,Jordan,134.51547747663108,148.3450062362084,110.42495215546428,168.22,23.0,52.16,1.40524,29.29,341.59725299999997,,0.0,1.0
712,2017-05-01,Jordan,114.30816653563105,133.63475007195623,110.42495215546428,174.46,27.0,49.89,1.4055,20.27,316.28333910000003,,0.0,2.0
713,2017-06-01,Jordan,59.39024925517603,146.30144871917872,110.42495215546428,172.12,31.0,46.17,1.40418,24.26,366.1373587,,0.0,23.0
714,2017-07-01,Jordan,84.58990211985102,178.23563273529697,110.42495215546428,169.76,34.0,47.66,1.40477,32.32,319.3833764,,0.0,31.0
715,2017-08-01,Jordan,89.86423374189242,176.4223352201861,110.42495215546428,171.11,32.0,49.94,1.4061700000000001,31.24,364.83650930000005,,0.0,31.0
716,2017-09-01,Jordan,99.1243072501846,169.60328120502734,110.42495215546428,167.05,28.0,52.95,1.40636,30.25,394.4737422,,0.0,6.0
717,2017-10-01,Jordan,107.9586240566012,142.6292813969107,110.42495215546428,166.15,23.0,54.92,1.40573,38.25,325.2361304,,0.0,0.0
718,2017-11-01,Jordan,115.56349041951164,139.69106783075893,110.42495215546428,172.0,17.0,59.93,1.40557,38.27,332.874502,,0.0,0.0
719,2017-12-01,Jordan,109.6306951407985,154.63158399692986,110.42495215546428,179.2,12.0,61.19,1.4072,46.56,359.1416512,,0.0,2.0
720,2018-01-01,Jordan,158.97956012071324,142.88592535738272,109.11648151237007,190.95,13.0,66.23,1.4064299999999998,78.25,324.20153577751574,,0.0,
721,2018-02-01,Jordan,139.26686515543946,119.0827976590233,109.11648151237007,196.89,9.0,63.46,1.40628,77.75,301.41518071687807,,0.0,
722,2018-03-01,Jordan,111.2557936100303,135.97092967475774,109.11648151237007,199.16,17.0,64.17,1.40628,76.0,303.51323966858797,,0.0,
723,2018-04-01,Jordan,118.7164666349756,,,,,,,,,,,
724,2018-05-01,Jordan,100.95720303551128,,,,,,,,,,,
725,2018-06-01,Jordan,46.998503788672906,,,,,,,,,,,
726,2013-01-01,Pakistan,100.0,100.0,100.0,17242.74,8.0,105.1,0.010253,66.25,,-1704.656043,0.0,5.0
727,2013-02-01,Pakistan,95.4168714292044,92.65138357425077,100.0,18173.67,8.0,107.64,0.010206,68.75,,-1468.294159,0.0,1.0
728,2013-03-01,Pakistan,100.37255439685137,104.13100188905109,100.0,18043.31,3.0,102.52,0.010190000000000001,64.8,,-1458.979228,0.0,1.0
729,2013-04-01,Pakistan,94.83674066883722,102.26616937799706,100.0,18982.42,2.0,98.85,0.010164,64.5,,-1591.784189,0.0,0.0
730,2013-05-01,Pakistan,98.7586539622673,101.80532394112802,100.0,21823.05,-2.0,99.37,0.010159999999999999,68.5,,-1964.594043,0.0,1.0
731,2013-06-01,Pakistan,127.96677388163457,101.7748776960496,100.0,21005.69,-4.0,99.74,0.010131,71.2,,-1636.907804,0.0,30.0
732,2013-07-01,Pakistan,77.06090055360453,108.32289626825909,100.0,23312.77,1.0,105.26,0.009956999999999999,66.75,,-1521.647299,0.0,33.0
733,2013-08-01,Pakistan,97.0316985439827,106.56393365486414,100.0,22160.85,5.0,108.16,0.009728,64.5,,-1573.679236,0.0,19.0
734,2013-09-01,Pakistan,105.9710638317589,101.59150826546356,100.0,21832.68,4.0,108.76,0.009512,71.0,,-1167.715646,0.0,0.0
735,2013-10-01,Pakistan,97.26872596242254,109.37744348415757,100.0,22775.85,4.0,105.43,0.009420999999999999,67.5,,-1415.383361,0.0,2.0
736,2013-11-01,Pakistan,99.39036026719664,111.03537992070135,100.0,24302.19,9.0,102.63,0.009304999999999999,75.0,,-1844.6202030000002,0.0,3.0
737,2013-12-01,Pakistan,116.30154984366614,115.71579814139513,100.0,25261.14,8.0,105.48,0.00935,73.2,,-1280.328309,0.0,13.0
738,2014-01-01,Pakistan,119.89107453491512,115.0529003508238,116.87504887839306,26784.34,7.0,102.1,0.009484999999999999,69.25,,-2045.861766,0.0,5.0
739,2014-02-01,Pakistan,111.56693801986395,100.24356996062748,116.87504887839306,25783.28,6.0,104.83,0.009511,72.75,,-1420.550826,0.0,1.0
740,2014-03-01,Pakistan,118.43508619718537,113.01161801033787,116.87504887839306,27159.91,6.0,104.04,0.009970999999999999,68.4,,-1368.180274,0.0,1.0
741,2014-04-01,Pakistan,103.35614607607408,111.89271850370544,116.87504887839306,28912.98,4.0,104.87,0.010253,73.25,,-2116.996697,0.0,0.0
742,2014-05-01,Pakistan,109.45216694027864,104.6783423403475,116.87504887839306,29737.69,2.0,105.71,0.010135,73.5,,-1516.474776,0.0,1.0
743,2014-06-01,Pakistan,138.88083674588142,101.94440792432724,116.87504887839306,29652.53,-2.0,108.37,0.010151,68.6,,-2274.739891,0.0,30.0
744,2014-07-01,Pakistan,86.54405336287898,105.68168450770494,116.87504887839306,30314.07,1.0,105.23,0.010133,67.5,,-202.606399,0.0,35.0
745,2014-08-01,Pakistan,108.70358309584738,121.7621456299259,116.87504887839306,28567.74,2.0,100.05,0.010006000000000001,65.0,,-2763.0140460000002,0.0,16.0
746,2014-09-01,Pakistan,102.38707026291942,120.38998872105013,116.87504887839306,29726.39,3.0,95.85,0.009769,71.5,,-2350.419038,0.0,0.0
747,2014-10-01,Pakistan,102.50449801878668,127.29159891223871,116.87504887839306,30376.53,6.0,86.08,0.009732,74.25,,-2268.724963,0.0,3.0
748,2014-11-01,Pakistan,108.31090236352678,122.79731796259264,116.87504887839306,31197.98,7.0,76.99,0.00981,73.6,,-1629.339941,0.0,3.0
749,2014-12-01,Pakistan,130.6710293997979,125.86408519412943,116.87504887839306,32131.28,8.0,60.7,0.009913,76.0,,-1670.084376,0.0,13.0
750,2015-01-01,Pakistan,131.2586894367435,127.91367105600035,122.01781507260388,34443.87,7.0,47.11,0.009925,77.0,,-965.539044,0.0,5.0
751,2015-02-01,Pakistan,117.95257540353303,116.94402734626377,122.01781507260388,33632.19,7.0,54.79,0.009862000000000001,72.25,360.77511860000004,-1393.737529,0.0,1.0
752,2015-03-01,Pakistan,122.78883246114384,128.5004532338756,122.01781507260388,30233.87,6.0,52.83,0.00982,70.2,304.4934142,-1519.978574,0.0,1.0
753,2015-04-01,Pakistan,116.37542363040286,127.5296331919428,122.01781507260388,33729.96,2.0,57.54,0.009826,70.5,327.14066610000003,-1779.1023510000002,0.0,0.0
754,2015-05-01,Pakistan,131.8267733545852,130.9008628742639,122.01781507260388,33056.79,0.0,62.51,0.00982,68.4,310.5542506,-1754.310509,0.0,1.0
755,2015-06-01,Pakistan,120.80246450597664,127.73514534622223,122.01781507260388,34398.86,0.0,61.31,0.00982,70.25,307.5269988,-2541.805134,0.0,30.0
756,2015-07-01,Pakistan,114.73574990291577,151.41609637620488,122.01781507260388,35741.52,3.0,54.34,0.009822,69.0,281.77743530000004,-1749.383035,0.0,36.0
757,2015-08-01,Pakistan,136.54739809920514,158.67683386729593,122.01781507260388,34726.51,5.0,45.69,0.009773,69.6,302.7784602,-1943.0520989999998,0.0,15.0
758,2015-09-01,Pakistan,107.20241909864711,157.59322432654983,122.01781507260388,32287.41,3.0,46.28,0.009590000000000001,69.75,273.22195560000006,-1723.3479690000001,0.0,4.0
759,2015-10-01,Pakistan,118.4793351764616,163.8333206473979,122.01781507260388,34261.6,5.0,46.96,0.009568,70.75,282.4328409,-2152.270601,0.0,2.0
760,2015-11-01,Pakistan,112.3017085376494,156.8666662053599,122.01781507260388,32255.2,8.0,43.11,0.009481999999999999,68.8,256.47086060000004,-2167.405995,0.0,0.0
761,2015-12-01,Pakistan,154.32303550314538,162.67497941418657,122.01781507260388,32816.31,7.0,36.57,0.00954,77.75,271.37545889999996,-2015.192004,0.0,13.0
762,2016-01-01,Pakistan,154.16341483968287,169.8049364434634,139.07989877036854,31298.6,6.0,29.78,0.009539,64.2,291.3245653,,0.0,4.0
763,2016-02-01,Pakistan,145.63746475357402,155.08002518734818,139.07989877036854,31369.51,3.0,31.03,0.009555,61.25,287.2273955,,0.0,1.0
764,2016-03-01,Pakistan,141.41678397376106,164.0907298103337,139.07989877036854,33139.0,4.0,37.34,0.009551,61.5,272.3496288,,0.0,1.0
765,2016-04-01,Pakistan,128.53911473661864,155.98856881889327,139.07989877036854,34719.29,0.0,40.75,0.009548000000000001,57.0,295.1521528,,0.0,0.0
766,2016-05-01,Pakistan,146.1503532823447,150.791948352097,139.07989877036854,36061.56,-2.0,45.94,0.00955,58.2,292.1586918,,0.0,1.0
767,2016-06-01,Pakistan,97.21819293307892,139.39951701183944,139.07989877036854,37783.54,-3.0,47.69,0.009559999999999999,62.0,273.79525010000003,,0.0,30.0
768,2016-07-01,Pakistan,171.961929660919,150.33663859615132,139.07989877036854,39505.28,1.0,44.13,0.009545,59.0,269.9017917,,0.0,38.0
769,2016-08-01,Pakistan,155.8723289529353,143.5146038182359,139.07989877036854,39809.58,4.0,44.87,0.009554,54.75,279.014552,,0.0,15.0
770,2016-09-01,Pakistan,128.77883531937306,145.40503885356046,139.07989877036854,40541.81,1.0,45.04,0.009567,55.5,268.27177140000003,,0.0,3.0
771,2016-10-01,Pakistan,145.9668706038798,145.8984064158542,139.07989877036854,39893.84,2.0,49.29,0.009559999999999999,56.8,274.04962,,0.0,2.0
772,2016-11-01,Pakistan,147.81469987000412,142.37702138848715,139.07989877036854,42622.37,5.0,45.26,0.009545999999999999,56.25,258.6938739,,0.0,0.0
773,2016-12-01,Pakistan,195.1143393045323,153.14184490405972,139.07989877036854,47806.97,5.0,52.62,0.009547,59.5,270.2795772,,0.0,14.0
774,2017-01-01,Pakistan,176.64406821872086,155.25716697689546,142.64385549278194,48757.67,10.0,53.59,0.009547,60.0,296.9336964,,0.0,4.0
775,2017-02-01,Pakistan,169.2291787267819,142.8530899478954,142.64385549278194,48534.23,3.0,54.34,0.009544,60.0,301.55359300000003,,0.0,1.0
776,2017-03-01,Pakistan,169.43339587459351,159.41861511102502,142.64385549278194,48155.93,4.0,50.9,0.009544,56.5,289.71681639999997,,0.0,1.0
777,2017-04-01,Pakistan,143.19427242138931,154.04346893445063,142.64385549278194,49300.9,1.0,52.16,0.009542,52.4,320.8156023,,0.0,0.0
778,2017-05-01,Pakistan,146.7696652396757,158.95085007300182,142.64385549278194,50591.57,0.0,49.89,0.009541,50.5,319.1980093,,0.0,1.0
779,2017-06-01,Pakistan,98.85873542324812,148.52370309375368,142.64385549278194,46565.29,0.0,46.17,0.009539,51.0,284.71515539999996,,0.0,34.0
780,2017-07-01,Pakistan,173.30335715963253,151.86448653099637,142.64385549278194,46010.45,3.0,47.66,0.00949,56.6,288.5438445,,0.0,32.0
781,2017-08-01,Pakistan,133.68218981480004,153.15360822602184,142.64385549278194,41206.99,4.0,49.94,0.00949,51.0,302.7678482,,0.0,15.0
782,2017-09-01,Pakistan,115.22358910768517,146.0118878747829,142.64385549278194,42409.27,3.0,52.95,0.009491,61.5,322.5089366,,0.0,5.0
783,2017-10-01,Pakistan,124.23558295568701,142.2061072399787,142.64385549278194,39617.19,2.0,54.92,0.009492,58.4,278.7738703,,0.0,1.0
